rate_id,rate_date,from_currency,to_currency,rate,rate_source,created_at
3921,2022-09-28,CHF,USD,1.08781985,FED,2022-09-28 10:09:38
3922,2022-09-29,CHF,USD,1.08818908,FED,2022-09-29 18:08:01
3923,2022-09-30,CHF,USD,1.09052923,FED,2022-09-30 17:46:24
3924,2022-10-01,CHF,USD,1.08683337,ECB,2022-10-01 06:51:59
3925,2022-10-02,CHF,USD,1.08789939,FED,2022-10-02 10:49:44
3926,2022-10-03,CHF,USD,1.09261996,FED,2022-10-03 06:49:06
3927,2022-10-04,CHF,USD,1.09309726,ECB,2022-10-04 14:12:27
3928,2022-10-05,CHF,USD,1.09667169,FED,2022-10-05 16:34:23
3929,2022-10-06,CHF,USD,1.09243218,ECB,2022-10-06 12:54:01
3930,2022-10-07,CHF,USD,1.09604509,FED,2022-10-07 08:56:47
3931,2022-10-08,CHF,USD,1.09617869,FED,2022-10-08 07:27:07
3932,2022-10-09,CHF,USD,1.09544108,FED,2022-10-09 11:30:14
3933,2022-10-10,CHF,USD,1.09296035,ECB,2022-10-10 07:28:46
3934,2022-10-11,CHF,USD,1.09202458,ECB,2022-10-11 19:27:55
3935,2022-10-12,CHF,USD,1.08918169,ECB,2022-10-12 10:55:18
3936,2022-10-13,CHF,USD,1.08736186,ECB,2022-10-13 16:20:16
3937,2022-10-14,CHF,USD,1.08919564,ECB,2022-10-14 13:44:45
3938,2022-10-15,CHF,USD,1.08863578,FED,2022-10-15 07:15:03
3939,2022-10-16,CHF,USD,1.09183761,FED,2022-10-16 21:36:58
3940,2022-10-17,CHF,USD,1.09503655,FED,2022-10-17 17:27:57
3941,2022-10-18,CHF,USD,1.09608908,FED,2022-10-18 20:37:43
3942,2022-10-19,CHF,USD,1.09161913,FED,2022-10-19 17:18:27
3943,2022-10-20,CHF,USD,1.09600171,FED,2022-10-20 21:53:06
3944,2022-10-21,CHF,USD,1.08939442,ECB,2022-10-21 14:29:27
3945,2022-10-22,CHF,USD,1.09037611,ECB,2022-10-22 09:51:50
3946,2022-10-23,CHF,USD,1.09039298,ECB,2022-10-23 07:13:01
3947,2022-10-24,CHF,USD,1.09223778,FED,2022-10-24 13:06:28
3948,2022-10-25,CHF,USD,1.08721387,FED,2022-10-25 14:48:05
3949,2022-10-26,CHF,USD,1.08379717,ECB,2022-10-26 06:33:06
3950,2022-10-27,CHF,USD,1.08403328,FED,2022-10-27 20:06:09
3951,2022-10-28,CHF,USD,1.07856438,ECB,2022-10-28 16:45:03
3952,2022-10-29,CHF,USD,1.07497799,FED,2022-10-29 08:12:32
3953,2022-10-30,CHF,USD,1.07839499,ECB,2022-10-30 07:29:45
3954,2022-10-31,CHF,USD,1.07933161,ECB,2022-10-31 16:05:03
3955,2022-11-01,CHF,USD,1.08036005,FED,2022-11-01 21:19:12
3956,2022-11-02,CHF,USD,1.0778966,FED,2022-11-02 11:07:45
3957,2022-11-03,CHF,USD,1.07809644,FED,2022-11-03 11:22:34
3958,2022-11-04,CHF,USD,1.07866908,FED,2022-11-04 20:27:45
3959,2022-11-05,CHF,USD,1.07643219,ECB,2022-11-05 12:07:35
3960,2022-11-06,CHF,USD,1.07749145,ECB,2022-11-06 16:12:42
3961,2022-11-07,CHF,USD,1.07934371,FED,2022-11-07 11:52:51
3962,2022-11-08,CHF,USD,1.07404989,FED,2022-11-08 14:53:27
3963,2022-11-09,CHF,USD,1.07670527,ECB,2022-11-09 08:22:37
3964,2022-11-10,CHF,USD,1.07449286,ECB,2022-11-10 22:15:53
3965,2022-11-11,CHF,USD,1.07857598,ECB,2022-11-11 07:03:17
3966,2022-11-12,CHF,USD,1.08341919,FED,2022-11-12 19:27:06
3967,2022-11-13,CHF,USD,1.08233749,ECB,2022-11-13 08:50:07
3968,2022-11-14,CHF,USD,1.08503698,ECB,2022-11-14 20:37:31
3969,2022-11-15,CHF,USD,1.08419714,FED,2022-11-15 07:01:47
3970,2022-11-16,CHF,USD,1.08274637,FED,2022-11-16 13:34:49
3971,2022-11-17,CHF,USD,1.08388344,FED,2022-11-17 06:20:15
3972,2022-11-18,CHF,USD,1.08344494,ECB,2022-11-18 16:50:11
3973,2022-11-19,CHF,USD,1.08775207,ECB,2022-11-19 15:41:53
3974,2022-11-20,CHF,USD,1.08892912,FED,2022-11-20 18:50:38
3975,2022-11-21,CHF,USD,1.08518635,ECB,2022-11-21 08:12:29
3976,2022-11-22,CHF,USD,1.08449453,FED,2022-11-22 09:52:26
3977,2022-11-23,CHF,USD,1.08143066,FED,2022-11-23 09:26:58
3978,2022-11-24,CHF,USD,1.08422049,FED,2022-11-24 09:09:13
3979,2022-11-25,CHF,USD,1.07622549,FED,2022-11-25 21:36:17
3980,2022-11-26,CHF,USD,1.07697791,ECB,2022-11-26 13:53:11
3981,2022-11-27,CHF,USD,1.07724298,ECB,2022-11-27 22:42:37
3982,2022-11-28,CHF,USD,1.07378964,FED,2022-11-28 09:39:28
3983,2022-11-29,CHF,USD,1.07421027,FED,2022-11-29 11:56:27
3984,2022-11-30,CHF,USD,1.07308631,ECB,2022-11-30 06:13:29
3985,2022-12-01,CHF,USD,1.07648208,ECB,2022-12-01 09:05:26
3986,2022-12-02,CHF,USD,1.07761218,ECB,2022-12-02 11:42:42
3987,2022-12-03,CHF,USD,1.07514893,FED,2022-12-03 09:54:59
3988,2022-12-04,CHF,USD,1.07131566,ECB,2022-12-04 13:23:43
3989,2022-12-05,CHF,USD,1.06999136,FED,2022-12-05 10:57:07
3990,2022-12-06,CHF,USD,1.06575671,ECB,2022-12-06 20:01:46
3991,2022-12-07,CHF,USD,1.06770924,FED,2022-12-07 22:01:52
3992,2022-12-08,CHF,USD,1.06446156,ECB,2022-12-08 18:57:16
3993,2022-12-09,CHF,USD,1.06388062,ECB,2022-12-09 20:56:56
3994,2022-12-10,CHF,USD,1.06552196,FED,2022-12-10 22:32:47
3995,2022-12-11,CHF,USD,1.06925248,FED,2022-12-11 22:23:28
3996,2022-12-12,CHF,USD,1.0674069,ECB,2022-12-12 11:03:51
3997,2022-12-13,CHF,USD,1.0713462,FED,2022-12-13 21:20:30
3998,2022-12-14,CHF,USD,1.07199009,ECB,2022-12-14 11:53:12
3999,2022-12-15,CHF,USD,1.07099971,FED,2022-12-15 08:48:41
4000,2022-12-16,CHF,USD,1.07192596,ECB,2022-12-16 11:32:57
4001,2022-12-17,CHF,USD,1.06599803,FED,2022-12-17 11:38:42
4002,2022-12-18,CHF,USD,1.06600972,FED,2022-12-18 22:09:29
4003,2022-12-19,CHF,USD,1.06553445,FED,2022-12-19 07:17:02
4004,2022-12-20,CHF,USD,1.06238062,FED,2022-12-20 13:45:07
4005,2022-12-21,CHF,USD,1.06207447,FED,2022-12-21 09:22:27
4006,2022-12-22,CHF,USD,1.06769936,ECB,2022-12-22 21:57:35
4007,2022-12-23,CHF,USD,1.0664475,FED,2022-12-23 13:21:46
4008,2022-12-24,CHF,USD,1.06489023,FED,2022-12-24 17:06:49
4009,2022-12-25,CHF,USD,1.06871446,FED,2022-12-25 11:18:40
4010,2022-12-26,CHF,USD,1.06693811,ECB,2022-12-26 19:44:40
4011,2022-12-27,CHF,USD,1.066033,FED,2022-12-27 13:46:16
4012,2022-12-28,CHF,USD,1.07032651,FED,2022-12-28 06:17:28
4013,2022-12-29,CHF,USD,1.06848966,FED,2022-12-29 06:09:35
4014,2022-12-30,CHF,USD,1.06835461,FED,2022-12-30 09:24:09
4015,2022-12-31,CHF,USD,1.0723599,ECB,2022-12-31 19:17:34
4016,2023-01-01,CHF,USD,1.07867796,ECB,2023-01-01 06:32:36
4017,2023-01-02,CHF,USD,1.08412279,FED,2023-01-02 18:34:44
4018,2023-01-03,CHF,USD,1.08272338,ECB,2023-01-03 07:56:27
4019,2023-01-04,CHF,USD,1.08435551,FED,2023-01-04 10:48:33
4020,2023-01-05,CHF,USD,1.08626837,FED,2023-01-05 08:27:01
4021,2023-01-06,CHF,USD,1.0854251,FED,2023-01-06 08:13:53
4022,2023-01-07,CHF,USD,1.08460094,ECB,2023-01-07 13:22:42
4023,2023-01-08,CHF,USD,1.08475281,ECB,2023-01-08 12:45:26
4024,2023-01-09,CHF,USD,1.08035191,ECB,2023-01-09 13:13:30
4025,2023-01-10,CHF,USD,1.07905193,FED,2023-01-10 11:15:02
4026,2023-01-11,CHF,USD,1.07231108,FED,2023-01-11 16:35:32
4027,2023-01-12,CHF,USD,1.0747093,ECB,2023-01-12 11:23:58
4028,2023-01-13,CHF,USD,1.07632946,FED,2023-01-13 15:31:09
4029,2023-01-14,CHF,USD,1.0759877,FED,2023-01-14 16:41:02
4030,2023-01-15,CHF,USD,1.08044238,ECB,2023-01-15 15:17:01
4031,2023-01-16,CHF,USD,1.08123173,ECB,2023-01-16 21:48:47
4032,2023-01-17,CHF,USD,1.07795938,FED,2023-01-17 08:49:33
4033,2023-01-18,CHF,USD,1.07970883,ECB,2023-01-18 06:55:25
4034,2023-01-19,CHF,USD,1.0815007,FED,2023-01-19 10:06:17
4035,2023-01-20,CHF,USD,1.0837636,ECB,2023-01-20 13:53:20
4036,2023-01-21,CHF,USD,1.08500319,ECB,2023-01-21 18:40:24
4037,2023-01-22,CHF,USD,1.08887016,ECB,2023-01-22 18:44:39
4038,2023-01-23,CHF,USD,1.08753289,FED,2023-01-23 15:59:32
4039,2023-01-24,CHF,USD,1.08546057,ECB,2023-01-24 16:21:37
4040,2023-01-25,CHF,USD,1.08737466,FED,2023-01-25 16:51:42
4041,2023-01-26,CHF,USD,1.08897416,ECB,2023-01-26 11:03:54
4042,2023-01-27,CHF,USD,1.08948686,FED,2023-01-27 17:15:44
4043,2023-01-28,CHF,USD,1.09566664,ECB,2023-01-28 17:07:04
4044,2023-01-29,CHF,USD,1.09268224,FED,2023-01-29 08:27:43
4045,2023-01-30,CHF,USD,1.09236095,FED,2023-01-30 12:26:20
4046,2023-01-31,CHF,USD,1.09003093,ECB,2023-01-31 19:45:41
4047,2023-02-01,CHF,USD,1.09279796,FED,2023-02-01 16:23:38
4048,2023-02-02,CHF,USD,1.09559874,ECB,2023-02-02 18:31:00
4049,2023-02-03,CHF,USD,1.09980376,FED,2023-02-03 10:19:33
4050,2023-02-04,CHF,USD,1.10115047,FED,2023-02-04 11:03:18
4051,2023-02-05,CHF,USD,1.11168657,FED,2023-02-05 19:27:31
4052,2023-02-06,CHF,USD,1.10588305,FED,2023-02-06 07:20:50
4053,2023-02-07,CHF,USD,1.10406992,FED,2023-02-07 16:27:55
4054,2023-02-08,CHF,USD,1.10484242,FED,2023-02-08 21:48:28
4055,2023-02-09,CHF,USD,1.10109486,FED,2023-02-09 15:49:20
4056,2023-02-10,CHF,USD,1.10698684,ECB,2023-02-10 12:50:32
4057,2023-02-11,CHF,USD,1.1072605,ECB,2023-02-11 13:54:50
4058,2023-02-12,CHF,USD,1.10650415,FED,2023-02-12 14:51:25
4059,2023-02-13,CHF,USD,1.1106318,ECB,2023-02-13 19:21:44
4060,2023-02-14,CHF,USD,1.10653461,FED,2023-02-14 07:06:25
4061,2023-02-15,CHF,USD,1.10349771,FED,2023-02-15 13:59:03
4062,2023-02-16,CHF,USD,1.10016414,ECB,2023-02-16 19:10:54
4063,2023-02-17,CHF,USD,1.1009564,FED,2023-02-17 11:48:51
4064,2023-02-18,CHF,USD,1.10284482,FED,2023-02-18 19:56:30
4065,2023-02-19,CHF,USD,1.10155127,FED,2023-02-19 10:48:20
4066,2023-02-20,CHF,USD,1.0980355,ECB,2023-02-20 18:01:06
4067,2023-02-21,CHF,USD,1.10038743,ECB,2023-02-21 08:23:58
4068,2023-02-22,CHF,USD,1.10166522,FED,2023-02-22 22:40:24
4069,2023-02-23,CHF,USD,1.10203109,ECB,2023-02-23 09:30:37
4070,2023-02-24,CHF,USD,1.10201584,FED,2023-02-24 21:45:31
4071,2023-02-25,CHF,USD,1.10374272,ECB,2023-02-25 11:36:38
4072,2023-02-26,CHF,USD,1.10365175,FED,2023-02-26 20:59:50
4073,2023-02-27,CHF,USD,1.10976737,FED,2023-02-27 20:08:45
4074,2023-02-28,CHF,USD,1.105136,FED,2023-02-28 14:54:10
4075,2023-03-01,CHF,USD,1.10288911,ECB,2023-03-01 09:58:10
4076,2023-03-02,CHF,USD,1.10022684,ECB,2023-03-02 12:33:16
4077,2023-03-03,CHF,USD,1.10096687,FED,2023-03-03 16:14:27
4078,2023-03-04,CHF,USD,1.10649531,FED,2023-03-04 18:55:48
4079,2023-03-05,CHF,USD,1.10287932,FED,2023-03-05 11:23:16
4080,2023-03-06,CHF,USD,1.10213789,ECB,2023-03-06 15:08:07
4081,2023-03-07,CHF,USD,1.09973332,ECB,2023-03-07 22:20:56
4082,2023-03-08,CHF,USD,1.09525303,FED,2023-03-08 17:51:48
4083,2023-03-09,CHF,USD,1.0978299,ECB,2023-03-09 19:16:19
4084,2023-03-10,CHF,USD,1.09750275,FED,2023-03-10 15:41:29
4085,2023-03-11,CHF,USD,1.09652724,ECB,2023-03-11 08:07:08
4086,2023-03-12,CHF,USD,1.09809464,ECB,2023-03-12 10:59:45
4087,2023-03-13,CHF,USD,1.10078322,FED,2023-03-13 08:28:28
4088,2023-03-14,CHF,USD,1.10052376,FED,2023-03-14 12:15:42
4089,2023-03-15,CHF,USD,1.0992481,ECB,2023-03-15 21:10:01
4090,2023-03-16,CHF,USD,1.10379666,ECB,2023-03-16 18:43:10
4091,2023-03-17,CHF,USD,1.10679341,FED,2023-03-17 06:41:34
4092,2023-03-18,CHF,USD,1.10037084,ECB,2023-03-18 08:38:50
4093,2023-03-19,CHF,USD,1.09848515,ECB,2023-03-19 14:21:45
4094,2023-03-20,CHF,USD,1.10010266,ECB,2023-03-20 07:24:38
4095,2023-03-21,CHF,USD,1.10926271,FED,2023-03-21 22:53:09
4096,2023-03-22,CHF,USD,1.10893352,FED,2023-03-22 13:21:54
4097,2023-03-23,CHF,USD,1.10929814,ECB,2023-03-23 09:32:04
4098,2023-03-24,CHF,USD,1.11211676,FED,2023-03-24 20:30:32
4099,2023-03-25,CHF,USD,1.11046642,FED,2023-03-25 17:11:17
4100,2023-03-26,CHF,USD,1.11750438,FED,2023-03-26 14:58:42
4101,2023-03-27,CHF,USD,1.12001429,FED,2023-03-27 07:52:34
4102,2023-03-28,CHF,USD,1.11929221,ECB,2023-03-28 17:44:04
4103,2023-03-29,CHF,USD,1.11468094,FED,2023-03-29 09:00:41
4104,2023-03-30,CHF,USD,1.11540499,FED,2023-03-30 13:41:38
4105,2023-03-31,CHF,USD,1.11837039,FED,2023-03-31 18:51:39
4106,2023-04-01,CHF,USD,1.12128204,FED,2023-04-01 22:32:49
4107,2023-04-02,CHF,USD,1.12522806,ECB,2023-04-02 15:20:30
4108,2023-04-03,CHF,USD,1.13105518,ECB,2023-04-03 21:06:17
4109,2023-04-04,CHF,USD,1.13379678,FED,2023-04-04 18:14:02
4110,2023-04-05,CHF,USD,1.12945091,ECB,2023-04-05 18:45:16
4111,2023-04-06,CHF,USD,1.13026979,ECB,2023-04-06 13:37:28
4112,2023-04-07,CHF,USD,1.13187885,ECB,2023-04-07 22:15:15
4113,2023-04-08,CHF,USD,1.13043647,ECB,2023-04-08 21:01:25
4114,2023-04-09,CHF,USD,1.12978045,ECB,2023-04-09 12:11:33
4115,2023-04-10,CHF,USD,1.13494081,ECB,2023-04-10 11:09:07
4116,2023-04-11,CHF,USD,1.12920289,ECB,2023-04-11 09:00:11
4117,2023-04-12,CHF,USD,1.13009221,ECB,2023-04-12 08:44:33
4118,2023-04-13,CHF,USD,1.13714437,FED,2023-04-13 20:27:24
4119,2023-04-14,CHF,USD,1.14277254,FED,2023-04-14 18:07:00
4120,2023-04-15,CHF,USD,1.14773469,ECB,2023-04-15 15:12:23
4121,2023-04-16,CHF,USD,1.14660204,ECB,2023-04-16 13:57:35
4122,2023-04-17,CHF,USD,1.14761596,FED,2023-04-17 16:41:15
4123,2023-04-18,CHF,USD,1.14669879,ECB,2023-04-18 21:17:26
4124,2023-04-19,CHF,USD,1.14557451,ECB,2023-04-19 12:20:19
4125,2023-04-20,CHF,USD,1.13736809,FED,2023-04-20 09:02:00
4126,2023-04-21,CHF,USD,1.1426349,ECB,2023-04-21 06:29:53
4127,2023-04-22,CHF,USD,1.14271144,ECB,2023-04-22 17:52:52
4128,2023-04-23,CHF,USD,1.13508174,FED,2023-04-23 16:47:37
4129,2023-04-24,CHF,USD,1.13039926,FED,2023-04-24 06:57:44
4130,2023-04-25,CHF,USD,1.13482317,ECB,2023-04-25 19:27:57
4131,2023-04-26,CHF,USD,1.13307512,ECB,2023-04-26 08:00:57
4132,2023-04-27,CHF,USD,1.12997267,FED,2023-04-27 17:19:55
4133,2023-04-28,CHF,USD,1.13123476,ECB,2023-04-28 15:00:51
4134,2023-04-29,CHF,USD,1.13199861,FED,2023-04-29 16:06:25
4135,2023-04-30,CHF,USD,1.1262109,FED,2023-04-30 21:02:33
4136,2023-05-01,CHF,USD,1.12119083,ECB,2023-05-01 17:49:35
4137,2023-05-02,CHF,USD,1.1214194,ECB,2023-05-02 15:35:09
4138,2023-05-03,CHF,USD,1.11786018,FED,2023-05-03 18:10:24
4139,2023-05-04,CHF,USD,1.11325881,ECB,2023-05-04 19:35:35
4140,2023-05-05,CHF,USD,1.1096143,ECB,2023-05-05 21:33:43
4141,2023-05-06,CHF,USD,1.10756694,ECB,2023-05-06 17:01:23
4142,2023-05-07,CHF,USD,1.10432828,FED,2023-05-07 11:23:29
4143,2023-05-08,CHF,USD,1.10672067,FED,2023-05-08 06:44:38
4144,2023-05-09,CHF,USD,1.10313942,ECB,2023-05-09 10:01:05
4145,2023-05-10,CHF,USD,1.10773024,FED,2023-05-10 20:54:40
4146,2023-05-11,CHF,USD,1.11280936,ECB,2023-05-11 18:00:19
4147,2023-05-12,CHF,USD,1.11700636,ECB,2023-05-12 17:59:08
4148,2023-05-13,CHF,USD,1.11641429,ECB,2023-05-13 20:23:21
4149,2023-05-14,CHF,USD,1.10749884,ECB,2023-05-14 20:31:29
4150,2023-05-15,CHF,USD,1.10691468,FED,2023-05-15 08:42:47
4151,2023-05-16,CHF,USD,1.10871824,ECB,2023-05-16 08:06:34
4152,2023-05-17,CHF,USD,1.11084606,ECB,2023-05-17 14:05:38
4153,2023-05-18,CHF,USD,1.11006169,ECB,2023-05-18 19:17:11
4154,2023-05-19,CHF,USD,1.10677229,ECB,2023-05-19 10:38:30
4155,2023-05-20,CHF,USD,1.10454012,FED,2023-05-20 07:51:45
4156,2023-05-21,CHF,USD,1.10834679,FED,2023-05-21 17:17:58
4157,2023-05-22,CHF,USD,1.11253086,FED,2023-05-22 15:23:31
4158,2023-05-23,CHF,USD,1.11711108,ECB,2023-05-23 16:27:49
4159,2023-05-24,CHF,USD,1.11685645,ECB,2023-05-24 10:54:55
4160,2023-05-25,CHF,USD,1.11684717,FED,2023-05-25 21:53:00
4161,2023-05-26,CHF,USD,1.11668927,ECB,2023-05-26 08:40:25
4162,2023-05-27,CHF,USD,1.11606944,ECB,2023-05-27 16:26:17
4163,2023-05-28,CHF,USD,1.11960561,ECB,2023-05-28 10:17:54
4164,2023-05-29,CHF,USD,1.11846873,FED,2023-05-29 11:32:10
4165,2023-05-30,CHF,USD,1.12250304,FED,2023-05-30 06:03:05
4166,2023-05-31,CHF,USD,1.12026197,FED,2023-05-31 22:41:58
4167,2023-06-01,CHF,USD,1.12113243,FED,2023-06-01 20:15:05
4168,2023-06-02,CHF,USD,1.11918113,ECB,2023-06-02 19:04:24
4169,2023-06-03,CHF,USD,1.12309908,FED,2023-06-03 06:30:04
4170,2023-06-04,CHF,USD,1.12158789,ECB,2023-06-04 17:35:41
4171,2023-06-05,CHF,USD,1.11895586,ECB,2023-06-05 09:36:23
4172,2023-06-06,CHF,USD,1.11120462,ECB,2023-06-06 11:54:29
4173,2023-06-07,CHF,USD,1.11241324,ECB,2023-06-07 16:11:27
4174,2023-06-08,CHF,USD,1.11135875,ECB,2023-06-08 07:47:23
4175,2023-06-09,CHF,USD,1.11222778,FED,2023-06-09 07:52:36
4176,2023-06-10,CHF,USD,1.11831478,ECB,2023-06-10 12:02:02
4177,2023-06-11,CHF,USD,1.11237368,FED,2023-06-11 06:00:30
4178,2023-06-12,CHF,USD,1.11379733,FED,2023-06-12 08:56:32
4179,2023-06-13,CHF,USD,1.11121308,FED,2023-06-13 15:14:51
4180,2023-06-14,CHF,USD,1.10991969,ECB,2023-06-14 22:29:26
4181,2023-06-15,CHF,USD,1.10629754,FED,2023-06-15 17:08:38
4182,2023-06-16,CHF,USD,1.10390654,FED,2023-06-16 14:30:49
4183,2023-06-17,CHF,USD,1.10861799,ECB,2023-06-17 22:59:09
4184,2023-06-18,CHF,USD,1.11281947,FED,2023-06-18 12:51:19
4185,2023-06-19,CHF,USD,1.1133375,ECB,2023-06-19 07:16:21
4186,2023-06-20,CHF,USD,1.11205068,ECB,2023-06-20 10:22:49
4187,2023-06-21,CHF,USD,1.10780535,ECB,2023-06-21 11:04:29
4188,2023-06-22,CHF,USD,1.10608525,FED,2023-06-22 12:56:50
4189,2023-06-23,CHF,USD,1.10687754,FED,2023-06-23 22:48:56
4190,2023-06-24,CHF,USD,1.1038425,ECB,2023-06-24 16:55:58
4191,2023-06-25,CHF,USD,1.10620548,FED,2023-06-25 14:34:27
4192,2023-06-26,CHF,USD,1.10952512,ECB,2023-06-26 19:28:12
4193,2023-06-27,CHF,USD,1.10753556,FED,2023-06-27 15:59:34
4194,2023-06-28,CHF,USD,1.10630501,ECB,2023-06-28 15:11:20
4195,2023-06-29,CHF,USD,1.1073162,FED,2023-06-29 18:58:08
4196,2023-06-30,CHF,USD,1.10421461,ECB,2023-06-30 16:21:03
4197,2023-07-01,CHF,USD,1.1008319,FED,2023-07-01 07:25:23
4198,2023-07-02,CHF,USD,1.10203369,FED,2023-07-02 16:22:05
4199,2023-07-03,CHF,USD,1.09984658,ECB,2023-07-03 11:46:52
4200,2023-07-04,CHF,USD,1.10234697,ECB,2023-07-04 07:34:59
4201,2023-07-05,CHF,USD,1.099531,ECB,2023-07-05 07:31:40
4202,2023-07-06,CHF,USD,1.10439784,FED,2023-07-06 06:42:38
4203,2023-07-07,CHF,USD,1.10633752,ECB,2023-07-07 09:29:49
4204,2023-07-08,CHF,USD,1.10778153,FED,2023-07-08 09:38:43
4205,2023-07-09,CHF,USD,1.11072634,FED,2023-07-09 20:43:24
4206,2023-07-10,CHF,USD,1.11108233,ECB,2023-07-10 11:10:40
4207,2023-07-11,CHF,USD,1.1163201,FED,2023-07-11 13:20:52
4208,2023-07-12,CHF,USD,1.11711273,FED,2023-07-12 08:43:11
4209,2023-07-13,CHF,USD,1.12419723,ECB,2023-07-13 11:28:57
4210,2023-07-14,CHF,USD,1.12411708,FED,2023-07-14 17:55:03
4211,2023-07-15,CHF,USD,1.13078881,ECB,2023-07-15 08:20:07
4212,2023-07-16,CHF,USD,1.13123543,FED,2023-07-16 12:55:46
4213,2023-07-17,CHF,USD,1.13793053,FED,2023-07-17 14:28:40
4214,2023-07-18,CHF,USD,1.13478729,FED,2023-07-18 07:28:18
4215,2023-07-19,CHF,USD,1.1410038,ECB,2023-07-19 20:45:12
4216,2023-07-20,CHF,USD,1.14276987,ECB,2023-07-20 20:38:35
4217,2023-07-21,CHF,USD,1.14582017,FED,2023-07-21 06:58:14
4218,2023-07-22,CHF,USD,1.14680367,ECB,2023-07-22 07:00:25
4219,2023-07-23,CHF,USD,1.1455844,ECB,2023-07-23 15:49:46
4220,2023-07-24,CHF,USD,1.15060952,ECB,2023-07-24 12:44:57
4221,2023-07-25,CHF,USD,1.15037406,FED,2023-07-25 10:02:56
4222,2023-07-26,CHF,USD,1.15024659,ECB,2023-07-26 19:02:32
4223,2023-07-27,CHF,USD,1.14318423,FED,2023-07-27 08:04:34
4224,2023-07-28,CHF,USD,1.13725967,FED,2023-07-28 09:14:41
4225,2023-07-29,CHF,USD,1.13481282,ECB,2023-07-29 17:22:48
4226,2023-07-30,CHF,USD,1.13883614,ECB,2023-07-30 17:43:36
4227,2023-07-31,CHF,USD,1.13827358,FED,2023-07-31 08:02:03
4228,2023-08-01,CHF,USD,1.13915386,FED,2023-08-01 21:36:36
4229,2023-08-02,CHF,USD,1.13982491,FED,2023-08-02 07:04:34
4230,2023-08-03,CHF,USD,1.13988008,FED,2023-08-03 20:30:16
4231,2023-08-04,CHF,USD,1.14495223,ECB,2023-08-04 21:32:17
4232,2023-08-05,CHF,USD,1.1464008,ECB,2023-08-05 12:42:12
4233,2023-08-06,CHF,USD,1.14383282,FED,2023-08-06 13:01:00
4234,2023-08-07,CHF,USD,1.1426217,FED,2023-08-07 21:29:24
4235,2023-08-08,CHF,USD,1.14298691,FED,2023-08-08 16:00:13
4236,2023-08-09,CHF,USD,1.13635836,ECB,2023-08-09 17:53:00
4237,2023-08-10,CHF,USD,1.13847211,FED,2023-08-10 16:16:08
4238,2023-08-11,CHF,USD,1.1395158,FED,2023-08-11 11:18:06
4239,2023-08-12,CHF,USD,1.13697906,ECB,2023-08-12 11:42:36
4240,2023-08-13,CHF,USD,1.13763948,ECB,2023-08-13 13:50:14
4241,2023-08-14,CHF,USD,1.1352559,ECB,2023-08-14 06:47:50
4242,2023-08-15,CHF,USD,1.14152499,ECB,2023-08-15 07:41:57
4243,2023-08-16,CHF,USD,1.14662842,ECB,2023-08-16 17:15:00
4244,2023-08-17,CHF,USD,1.14251343,FED,2023-08-17 22:16:15
4245,2023-08-18,CHF,USD,1.1496348,ECB,2023-08-18 08:24:25
4246,2023-08-19,CHF,USD,1.15026425,FED,2023-08-19 13:50:08
4247,2023-08-20,CHF,USD,1.14997083,FED,2023-08-20 20:21:48
4248,2023-08-21,CHF,USD,1.14970803,FED,2023-08-21 16:54:36
4249,2023-08-22,CHF,USD,1.15065519,FED,2023-08-22 15:10:25
4250,2023-08-23,CHF,USD,1.14951959,ECB,2023-08-23 13:53:15
4251,2023-08-24,CHF,USD,1.14408035,ECB,2023-08-24 06:56:44
4252,2023-08-25,CHF,USD,1.14709732,ECB,2023-08-25 20:23:22
4253,2023-08-26,CHF,USD,1.14572451,FED,2023-08-26 20:56:01
4254,2023-08-27,CHF,USD,1.14554551,ECB,2023-08-27 06:58:28
4255,2023-08-28,CHF,USD,1.15019073,ECB,2023-08-28 13:45:48
4256,2023-08-29,CHF,USD,1.15427847,ECB,2023-08-29 11:12:27
4257,2023-08-30,CHF,USD,1.15363427,ECB,2023-08-30 08:22:58
4258,2023-08-31,CHF,USD,1.15163461,ECB,2023-08-31 22:36:58
4259,2023-09-01,CHF,USD,1.15131556,FED,2023-09-01 09:27:06
4260,2023-09-02,CHF,USD,1.15133798,ECB,2023-09-02 22:27:13
4261,2023-09-03,CHF,USD,1.14831048,ECB,2023-09-03 16:36:47
4262,2023-09-04,CHF,USD,1.14762495,FED,2023-09-04 21:10:45
4263,2023-09-05,CHF,USD,1.14639655,ECB,2023-09-05 07:48:49
4264,2023-09-06,CHF,USD,1.14325515,FED,2023-09-06 13:30:34
4265,2023-09-07,CHF,USD,1.14377512,ECB,2023-09-07 08:35:24
4266,2023-09-08,CHF,USD,1.13848072,ECB,2023-09-08 22:58:37
4267,2023-09-09,CHF,USD,1.13639699,FED,2023-09-09 16:56:19
4268,2023-09-10,CHF,USD,1.13666516,ECB,2023-09-10 09:32:08
4269,2023-09-11,CHF,USD,1.13947529,ECB,2023-09-11 06:03:11
4270,2023-09-12,CHF,USD,1.14445925,ECB,2023-09-12 15:34:08
4271,2023-09-13,CHF,USD,1.13982973,ECB,2023-09-13 10:42:09
4272,2023-09-14,CHF,USD,1.13520315,ECB,2023-09-14 14:05:17
4273,2023-09-15,CHF,USD,1.13339374,ECB,2023-09-15 10:59:47
